County,Province,Weibo_MF_Ratio,Pop_MF_Ratio,post_strat_factor
Wuhu,Anhui,0.74,0.986,0.7505070993914807
Bengbu,Anhui,0.74,0.986,0.7505070993914807
Hefei,Anhui,0.74,0.986,0.7505070993914807
Huangshan,Anhui,0.74,0.986,0.7505070993914807
Bozhou,Anhui,0.74,0.986,0.7505070993914807
Fuyang,Anhui,0.74,0.986,0.7505070993914807
Xuancheng,Anhui,0.74,0.986,0.7505070993914807
Anqing,Anhui,0.74,0.986,0.7505070993914807
LuAn,Anhui,0.74,0.986,0.7505070993914807
Suuzhou,Anhui,0.74,0.986,0.7505070993914807
Tongling,Anhui,0.74,0.986,0.7505070993914807
Huaibei,Anhui,0.74,0.986,0.7505070993914807
MaAnshan,Anhui,0.74,0.986,0.7505070993914807
Chuzhou,Anhui,0.74,0.986,0.7505070993914807
Huainan,Anhui,0.74,0.986,0.7505070993914807
Chizhou,Anhui,0.74,0.986,0.7505070993914807
Beijing,Beijing,0.8626,1.0224,0.843701095461659
Chongqing,Chongqing,0.7903,1.0588,0.7464110313562524
Nanping,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Putian,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Quanzhou,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Fuzhou,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Sanming,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Xiamen,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Longyan,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Zhangzhou,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Ningde,Fujian,0.8949,1.0856000000000001,0.8243367722918202
Pingliang,Gansu,0.7441,1.0759999999999998,0.691542750929368
Hezuo,Gansu,0.7441,1.0759999999999998,0.691542750929368
Tianshui,Gansu,0.7441,1.0759999999999998,0.691542750929368
Wuwei,Gansu,0.7441,1.0759999999999998,0.691542750929368
Lanzhou,Gansu,0.7441,1.0759999999999998,0.691542750929368
Zhangye,Gansu,0.7441,1.0759999999999998,0.691542750929368
Jiayuguan,Gansu,0.7441,1.0759999999999998,0.691542750929368
Baiyin,Gansu,0.7441,1.0759999999999998,0.691542750929368
Qingyang,Gansu,0.7441,1.0759999999999998,0.691542750929368
Jiuquan,Gansu,0.7441,1.0759999999999998,0.691542750929368
Longnan,Gansu,0.7441,1.0759999999999998,0.691542750929368
Shantou,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Foshan,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Guangzhou,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Jiangmen,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Zhanjiang,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Qingyuan,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Shenzhen,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Zhaoqing,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Dongguan,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Huizhou,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Chaozhou,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Yangjiang,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Jieyang,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Maoming,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Zhongshan,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Zhuhai,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Shanwei,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Shaoguan,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Meizhou,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Yunfu,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Heyuan,Guangdong,0.9355,1.1862000000000001,0.7886528410048895
Nanning,Guangxi,0.5651,1.0836,0.5215023994093761
Liuzhou,Guangxi,0.5651,1.0836,0.5215023994093761
Guilin,Guangxi,0.5651,1.0836,0.5215023994093761
Baise,Guangxi,0.5651,1.0836,0.5215023994093761
Hezhou,Guangxi,0.5651,1.0836,0.5215023994093761
Guigang,Guangxi,0.5651,1.0836,0.5215023994093761
Wuzhou,Guangxi,0.5651,1.0836,0.5215023994093761
Qinzhou,Guangxi,0.5651,1.0836,0.5215023994093761
Chongzuo,Guangxi,0.5651,1.0836,0.5215023994093761
Beihai,Guangxi,0.5651,1.0836,0.5215023994093761
Fangchenggang,Guangxi,0.5651,1.0836,0.5215023994093761
Yuulin,Guangxi,0.5651,1.0836,0.5215023994093761
Hechi,Guangxi,0.5651,1.0836,0.5215023994093761
Laibin,Guangxi,0.5651,1.0836,0.5215023994093761
Guiyang,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Liupanshui,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Zunyi,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Duyun,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Qianxinan,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Bijie,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Tongren,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Qiandongnan,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Anshun,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Qiannan,Guizhou,0.6243,1.0468000000000002,0.5963889950324799
Tunchang,Hainan,0.8045,1.1537,0.6973216607436942
Sanya,Hainan,0.8045,1.1537,0.6973216607436942
Haikou,Hainan,0.8045,1.1537,0.6973216607436942
Shijiazhuang,Hebei,0.7542,1.0491,0.7189019159279383
Tangshan,Hebei,0.7542,1.0491,0.7189019159279383
Chengde,Hebei,0.7542,1.0491,0.7189019159279383
Langfang,Hebei,0.7542,1.0491,0.7189019159279383
Baoding,Hebei,0.7542,1.0491,0.7189019159279383
Handan,Hebei,0.7542,1.0491,0.7189019159279383
Qinhuangdao,Hebei,0.7542,1.0491,0.7189019159279383
Hengshui,Hebei,0.7542,1.0491,0.7189019159279383
Xingtai,Hebei,0.7542,1.0491,0.7189019159279383
Zhangjiakou,Hebei,0.7542,1.0491,0.7189019159279383
Cangzhou,Hebei,0.7542,1.0491,0.7189019159279383
Harbin,Heilongjiang,0.5525,1.0016,0.5516174121405751
Shuangyashan,Heilongjiang,0.5525,1.0016,0.5516174121405751
Jiamusi,Heilongjiang,0.5525,1.0016,0.5516174121405751
Qiqihar,Heilongjiang,0.5525,1.0016,0.5516174121405751
Daqing,Heilongjiang,0.5525,1.0016,0.5516174121405751
Yiichun,Heilongjiang,0.5525,1.0016,0.5516174121405751
Qitaihe,Heilongjiang,0.5525,1.0016,0.5516174121405751
Hegang,Heilongjiang,0.5525,1.0016,0.5516174121405751
Mudanjiang,Heilongjiang,0.5525,1.0016,0.5516174121405751
Heihe,Heilongjiang,0.5525,1.0016,0.5516174121405751
Suihua,Heilongjiang,0.5525,1.0016,0.5516174121405751
Jixi,Heilongjiang,0.5525,1.0016,0.5516174121405751
Xinxiang,Henan,0.823,1.0232999999999999,0.8042607251050523
Zhengzhou,Henan,0.823,1.0232999999999999,0.8042607251050523
Xuchang,Henan,0.823,1.0232999999999999,0.8042607251050523
Sanmenxia,Henan,0.823,1.0232999999999999,0.8042607251050523
Luoyang,Henan,0.823,1.0232999999999999,0.8042607251050523
Jiaozuo,Henan,0.823,1.0232999999999999,0.8042607251050523
Shangqiu,Henan,0.823,1.0232999999999999,0.8042607251050523
Xinyang,Henan,0.823,1.0232999999999999,0.8042607251050523
Pingdingshan,Henan,0.823,1.0232999999999999,0.8042607251050523
Puyang,Henan,0.823,1.0232999999999999,0.8042607251050523
Anyang,Henan,0.823,1.0232999999999999,0.8042607251050523
Luohe,Henan,0.823,1.0232999999999999,0.8042607251050523
Zhumadian,Henan,0.823,1.0232999999999999,0.8042607251050523
Kaifeng,Henan,0.823,1.0232999999999999,0.8042607251050523
Nanyang,Henan,0.823,1.0232999999999999,0.8042607251050523
Hebi,Henan,0.823,1.0232999999999999,0.8042607251050523
Zhoukou,Henan,0.823,1.0232999999999999,0.8042607251050523
Wuhan,Hubei,0.777,1.0390000000000001,0.7478344562078922
Lichuan,Hubei,0.777,1.0390000000000001,0.7478344562078922
Yichang,Hubei,0.777,1.0390000000000001,0.7478344562078922
Jingmen,Hubei,0.777,1.0390000000000001,0.7478344562078922
Huanggang,Hubei,0.777,1.0390000000000001,0.7478344562078922
Huangshi,Hubei,0.777,1.0390000000000001,0.7478344562078922
Xiaogan,Hubei,0.777,1.0390000000000001,0.7478344562078922
Shiyan,Hubei,0.777,1.0390000000000001,0.7478344562078922
Jingzhou,Hubei,0.777,1.0390000000000001,0.7478344562078922
Ezhou,Hubei,0.777,1.0390000000000001,0.7478344562078922
Enshi,Hubei,0.777,1.0390000000000001,0.7478344562078922
Suizhou,Hubei,0.777,1.0390000000000001,0.7478344562078922
Xianning,Hubei,0.777,1.0390000000000001,0.7478344562078922
Changsha,Hunan,0.6856,1.0529000000000002,0.651153955741286
Jishou,Hunan,0.6856,1.0529000000000002,0.651153955741286
Chenzhou,Hunan,0.6856,1.0529000000000002,0.651153955741286
Shaoyang,Hunan,0.6856,1.0529000000000002,0.651153955741286
Zhuzhou,Hunan,0.6856,1.0529000000000002,0.651153955741286
Yongzhou,Hunan,0.6856,1.0529000000000002,0.651153955741286
Hengyang,Hunan,0.6856,1.0529000000000002,0.651153955741286
Zhangjiajie,Hunan,0.6856,1.0529000000000002,0.651153955741286
Changde,Hunan,0.6856,1.0529000000000002,0.651153955741286
Yiyang,Hunan,0.6856,1.0529000000000002,0.651153955741286
Xiangtan,Hunan,0.6856,1.0529000000000002,0.651153955741286
Huaihua,Hunan,0.6856,1.0529000000000002,0.651153955741286
Xiangxi,Hunan,0.6856,1.0529000000000002,0.651153955741286
Yueyang,Hunan,0.6856,1.0529000000000002,0.651153955741286
Loudi,Hunan,0.6856,1.0529000000000002,0.651153955741286
Alashan,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Hohhot,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Baotou,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Tongliao,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Aershan,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Erdos,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Chifeng,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Hulunbuir,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
XingAn,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Wuhai,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
Xilinguole,Inner Mongolia,0.5986,1.0390000000000001,0.576130895091434
HuaiAn,Jiangsu,0.7367,1.0166,0.7246704701947669
Yangzhou,Jiangsu,0.7367,1.0166,0.7246704701947669
Nanjing,Jiangsu,0.7367,1.0166,0.7246704701947669
Suzhou,Jiangsu,0.7367,1.0166,0.7246704701947669
Changzhou,Jiangsu,0.7367,1.0166,0.7246704701947669
Nantong,Jiangsu,0.7367,1.0166,0.7246704701947669
Taiizhou,Jiangsu,0.7367,1.0166,0.7246704701947669
Wuxi,Jiangsu,0.7367,1.0166,0.7246704701947669
Yancheng,Jiangsu,0.7367,1.0166,0.7246704701947669
Xuzhou,Jiangsu,0.7367,1.0166,0.7246704701947669
Lianyungang,Jiangsu,0.7367,1.0166,0.7246704701947669
Zhenjiang,Jiangsu,0.7367,1.0166,0.7246704701947669
Suqian,Jiangsu,0.7367,1.0166,0.7246704701947669
Nanchang,Jiangxi,0.8372,1.0927,0.7661755285073671
Gongqingcheng,Jiangxi,0.8372,1.0927,0.7661755285073671
Ganzhou,Jiangxi,0.8372,1.0927,0.7661755285073671
JiAn,Jiangxi,0.8372,1.0927,0.7661755285073671
Jiujiang,Jiangxi,0.8372,1.0927,0.7661755285073671
Fuuzhou,Jiangxi,0.8372,1.0927,0.7661755285073671
Jingdezhen,Jiangxi,0.8372,1.0927,0.7661755285073671
Shangrao,Jiangxi,0.8372,1.0927,0.7661755285073671
Yingtan,Jiangxi,0.8372,1.0927,0.7661755285073671
Pingxiang,Jiangxi,0.8372,1.0927,0.7661755285073671
Yichun,Jiangxi,0.8372,1.0927,0.7661755285073671
Xinyu,Jiangxi,0.8372,1.0927,0.7661755285073671
Dunhua,Jilin,0.5737,1.0365,0.5534973468403279
Changchun,Jilin,0.5737,1.0365,0.5534973468403279
Jilin,Jilin,0.5737,1.0365,0.5534973468403279
Tonghua,Jilin,0.5737,1.0365,0.5534973468403279
Songyuan,Jilin,0.5737,1.0365,0.5534973468403279
Baishan,Jilin,0.5737,1.0365,0.5534973468403279
Siping,Jilin,0.5737,1.0365,0.5534973468403279
Baicheng,Jilin,0.5737,1.0365,0.5534973468403279
Liaoyuan,Jilin,0.5737,1.0365,0.5534973468403279
Dalian,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Shenyang,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Huludao,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Fushun,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Panjin,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Yingkou,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Fuxin,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Dandong,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Benxi,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Jinzhou,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Tieling,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Anshan,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Liaoyang,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Chaoyang,Liaoning,0.5472,1.0273999999999999,0.5326065797157874
Wuzhong,Ningxia,0.7174,1.058,0.6780718336483933
Yinchuan,Ningxia,0.7174,1.058,0.6780718336483933
Shizuishan,Ningxia,0.7174,1.058,0.6780718336483933
Guyuan,Ningxia,0.7174,1.058,0.6780718336483933
Zhongwei,Ningxia,0.7174,1.058,0.6780718336483933
Huangnan,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Guoluo,Qinghai,0.4438,1.0109000000000001,0.439014739341181
YushuQH,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Hainan,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Haibei,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Haixi,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Delingha,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Xining,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Haidong,Qinghai,0.4438,1.0109000000000001,0.439014739341181
Ankang,Shaanxi,0.7327,1.0705,0.6844465203176086
XiAn,Shaanxi,0.7327,1.0705,0.6844465203176086
Yulin,Shaanxi,0.7327,1.0705,0.6844465203176086
Weinan,Shaanxi,0.7327,1.0705,0.6844465203176086
Tongchuan,Shaanxi,0.7327,1.0705,0.6844465203176086
YanAn,Shaanxi,0.7327,1.0705,0.6844465203176086
Shangluo,Shaanxi,0.7327,1.0705,0.6844465203176086
Xianyang,Shaanxi,0.7327,1.0705,0.6844465203176086
Baoji,Shaanxi,0.7327,1.0705,0.6844465203176086
Hanzhong,Shaanxi,0.7327,1.0705,0.6844465203176086
Jinan,Shandong,0.6963,1.0265,0.6783244033122261
Qingdao,Shandong,0.6963,1.0265,0.6783244033122261
Liaocheng,Shandong,0.6963,1.0265,0.6783244033122261
Dezhou,Shandong,0.6963,1.0265,0.6783244033122261
Linyi,Shandong,0.6963,1.0265,0.6783244033122261
Zaozhuang,Shandong,0.6963,1.0265,0.6783244033122261
Dongying,Shandong,0.6963,1.0265,0.6783244033122261
TaiAn,Shandong,0.6963,1.0265,0.6783244033122261
Zibo,Shandong,0.6963,1.0265,0.6783244033122261
Weifang,Shandong,0.6963,1.0265,0.6783244033122261
Yantai,Shandong,0.6963,1.0265,0.6783244033122261
Heze,Shandong,0.6963,1.0265,0.6783244033122261
Binzhou,Shandong,0.6963,1.0265,0.6783244033122261
Jining,Shandong,0.6963,1.0265,0.6783244033122261
Rizhao,Shandong,0.6963,1.0265,0.6783244033122261
Laiwu,Shandong,0.6963,1.0265,0.6783244033122261
Weihai,Shandong,0.6963,1.0265,0.6783244033122261
Shanghai,Shanghai,0.6949,1.067,0.6512652296157451
Yuncheng,Shanxi,0.7338,1.033,0.7103581800580833
Yangquan,Shanxi,0.7338,1.033,0.7103581800580833
Jinzhong,Shanxi,0.7338,1.033,0.7103581800580833
Jincheng,Shanxi,0.7338,1.033,0.7103581800580833
Taiyuan,Shanxi,0.7338,1.033,0.7103581800580833
Datong,Shanxi,0.7338,1.033,0.7103581800580833
Xinzhou,Shanxi,0.7338,1.033,0.7103581800580833
Changzhi,Shanxi,0.7338,1.033,0.7103581800580833
Linfen,Shanxi,0.7338,1.033,0.7103581800580833
Shuozhou,Shanxi,0.7338,1.033,0.7103581800580833
Lvliang,Shanxi,0.7338,1.033,0.7103581800580833
Chengdu,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Xichang,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Mianyang,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Liangshan,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Nanchong,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Leshan,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Suining,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Guangyuan,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Dazhou,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Yibin,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Deyang,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Ganzi,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Ziyang,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Neijiang,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Bazhong,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Meishan,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Luzhou,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Panzhihua,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Zigong,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
YaAn,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
GuangAn,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Abazhou,Sichuan,0.7025,0.9823000000000001,0.7151583019444161
Tianjin,Tianjin,0.5495,1.0034,0.5476380306956348
Xigaze,Tibet,0.5306,1.0107,0.5249826852676363
Lasa,Tibet,0.5306,1.0107,0.5249826852676363
Urumqi,Xinjiang,0.6391,1.045,0.611578947368421
Alar,Xinjiang,0.6391,1.045,0.611578947368421
Karamay,Xinjiang,0.6391,1.045,0.611578947368421
Turpan,Xinjiang,0.6391,1.045,0.611578947368421
Aletai,Xinjiang,0.6391,1.045,0.611578947368421
Hami,Xinjiang,0.6391,1.045,0.611578947368421
Changji,Xinjiang,0.6391,1.045,0.611578947368421
Akesu,Xinjiang,0.6391,1.045,0.611578947368421
BozhouXJ,Xinjiang,0.6391,1.045,0.611578947368421
Tacheng,Xinjiang,0.6391,1.045,0.611578947368421
Kashi,Xinjiang,0.6391,1.045,0.611578947368421
Shihezi,Xinjiang,0.6391,1.045,0.611578947368421
Hetian,Xinjiang,0.6391,1.045,0.611578947368421
Gejiu,Yunnan,0.6014,1.054,0.5705882352941177
Dali,Yunnan,0.6014,1.054,0.5705882352941177
Kunming,Yunnan,0.6014,1.054,0.5705882352941177
Lijiang,Yunnan,0.6014,1.054,0.5705882352941177
Honghe,Yunnan,0.6014,1.054,0.5705882352941177
Baoshan,Yunnan,0.6014,1.054,0.5705882352941177
Yuxi,Yunnan,0.6014,1.054,0.5705882352941177
Chuxiong,Yunnan,0.6014,1.054,0.5705882352941177
Dehong,Yunnan,0.6014,1.054,0.5705882352941177
Qujing,Yunnan,0.6014,1.054,0.5705882352941177
Nujiang,Yunnan,0.6014,1.054,0.5705882352941177
Wenshan,Yunnan,0.6014,1.054,0.5705882352941177
Xishuangbanna,Yunnan,0.6014,1.054,0.5705882352941177
Zhaotong,Yunnan,0.6014,1.054,0.5705882352941177
Hangzhou,Zhejiang,1.1443,1.0998,1.0404619021640298
Jiaxing,Zhejiang,1.1443,1.0998,1.0404619021640298
Taizhou,Zhejiang,1.1443,1.0998,1.0404619021640298
Wenzhou,Zhejiang,1.1443,1.0998,1.0404619021640298
Ningbo,Zhejiang,1.1443,1.0998,1.0404619021640298
Quzhou,Zhejiang,1.1443,1.0998,1.0404619021640298
Huzhou,Zhejiang,1.1443,1.0998,1.0404619021640298
Jinhua,Zhejiang,1.1443,1.0998,1.0404619021640298
Shaoxing,Zhejiang,1.1443,1.0998,1.0404619021640298
Zhoushan,Zhejiang,1.1443,1.0998,1.0404619021640298
Lishui,Zhejiang,1.1443,1.0998,1.0404619021640298
